00:06:48:471 [main] DEBUG  o.s.b.c.l.ClasspathLoggingApplicationListener - Application started with classpath: unknown
10:53:01:656 [main] DEBUG  o.s.b.factory.support.DefaultListableBeanFactory - Creating shared instance of singleton bean 'org.springframework.boot.actuate.autoconfigure.health.HealthEndpointAutoConfiguration'
10:53:01:661 [main] DEBUG  o.s.b.factory.support.DefaultListableBeanFactory - Creating shared instance of singleton bean 'management.health.status-org.springframework.boot.actuate.autoconfigure.health.HealthIndicatorProperties'
10:53:01:666 [main] DEBUG  o.s.b.factory.support.DefaultListableBeanFactory - Autowiring by type from bean name 'healthEndpointProperties' via factory method to bean named 'management.health.status-org.springframework.boot.actuate.autoconfigure.health.HealthIndicatorProperties'
10:53:01:690 [main] DEBUG  o.s.b.factory.support.DefaultListableBeanFactory - Autowiring by type from bean name 'healthEndpointGroups' via factory method to bean named 'org.springframework.boot.web.servlet.context.AnnotationConfigServletWebServerApplicationContext@1a72a540'
10:53:01:690 [main] DEBUG  o.s.b.factory.support.DefaultListableBeanFactory - Autowiring by type from bean name 'healthEndpointGroups' via factory method to bean named 'healthEndpointProperties'
10:53:01:695 [main] DEBUG  o.s.b.factory.support.DefaultListableBeanFactory - Creating shared instance of singleton bean 'healthStatusAggregator'
10:53:01:701 [main] DEBUG  o.s.b.factory.support.DefaultListableBeanFactory - Autowiring by type from bean name 'healthStatusAggregator' via factory method to bean named 'healthEndpointProperties'
10:53:01:713 [main] DEBUG  o.s.b.factory.support.DefaultListableBeanFactory - Creating shared instance of singleton bean 'healthHttpCodeStatusMapper'
10:53:01:714 [main] DEBUG  o.s.b.factory.support.DefaultListableBeanFactory - Autowiring by type from bean name 'healthHttpCodeStatusMapper' via factory method to bean named 'healthEndpointProperties'
10:53:01:747 [main] DEBUG  o.s.b.factory.support.DefaultListableBeanFactory - Autowiring by type from bean name 'healthContributorRegistry' via factory method to bean named 'diskSpaceHealthIndicator'
10:53:01:747 [main] DEBUG  o.s.b.factory.support.DefaultListableBeanFactory - Autowiring by type from bean name 'healthContributorRegistry' via factory method to bean named 'pingHealthContributor'
10:53:01:747 [main] DEBUG  o.s.b.factory.support.DefaultListableBeanFactory - Autowiring by type from bean name 'healthContributorRegistry' via factory method to bean named 'healthEndpointGroups'
10:53:01:777 [main] DEBUG  o.s.b.factory.support.DefaultListableBeanFactory - Autowiring by type from bean name 'healthEndpoint' via factory method to bean named 'healthContributorRegistry'
10:53:01:778 [main] DEBUG  o.s.b.factory.support.DefaultListableBeanFactory - Autowiring by type from bean name 'healthEndpoint' via factory method to bean named 'healthEndpointGroups'
10:53:01:788 [main] DEBUG  o.s.b.factory.support.DefaultListableBeanFactory - Creating shared instance of singleton bean 'infoEndpoint'
10:53:01:788 [main] DEBUG  o.s.b.factory.support.DefaultListableBeanFactory - Creating shared instance of singleton bean 'org.springframework.boot.actuate.autoconfigure.info.InfoEndpointAutoConfiguration'
10:53:01:793 [main] DEBUG  o.s.b.factory.support.DefaultListableBeanFactory - Creating shared instance of singleton bean 'envInfoContributor'
10:53:01:793 [main] DEBUG  o.s.b.factory.support.DefaultListableBeanFactory - Creating shared instance of singleton bean 'org.springframework.boot.actuate.autoconfigure.info.InfoContributorAutoConfiguration'
10:53:01:799 [main] DEBUG  o.s.b.factory.support.DefaultListableBeanFactory - Autowiring by type from bean name 'envInfoContributor' via factory method to bean named 'environment'
10:53:01:822 [main] DEBUG  o.s.b.factory.support.DefaultListableBeanFactory - Creating shared instance of singleton bean 'healthEndpointWebExtension'
10:53:01:822 [main] DEBUG  o.s.b.factory.support.DefaultListableBeanFactory - Creating shared instance of singleton bean 'org.springframework.boot.actuate.autoconfigure.health.HealthEndpointWebExtensionConfiguration'
10:53:01:827 [main] DEBUG  o.s.b.factory.support.DefaultListableBeanFactory - Autowiring by type from bean name 'healthEndpointWebExtension' via factory method to bean named 'healthContributorRegistry'
10:53:01:827 [main] DEBUG  o.s.b.factory.support.DefaultListableBeanFactory - Autowiring by type from bean name 'healthEndpointWebExtension' via factory method to bean named 'healthEndpointGroups'
10:53:01:877 [main] DEBUG  o.s.b.factory.support.DefaultListableBeanFactory - Creating shared instance of singleton bean 'requestContextFilter'
10:53:01:925 [main] DEBUG  o.s.b.factory.support.DefaultListableBeanFactory - Creating shared instance of singleton bean 'formContentFilter'
10:53:01:927 [main] DEBUG  o.s.b.factory.support.DefaultListableBeanFactory - Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.web.servlet.WebMvcAutoConfiguration'
10:53:01:999 [main] DEBUG  o.s.b.factory.support.DefaultListableBeanFactory - Creating shared instance of singleton bean 'characterEncodingFilter'
10:53:02:045 [main] DEBUG  o.s.b.web.servlet.ServletContextInitializerBeans - Mapping filters: filterRegistrationBean urls=[/*] order=-2147483647, characterEncodingFilter urls=[/*] order=-2147483648, formContentFilter urls=[/*] order=-9900, requestContextFilter urls=[/*] order=-105
10:53:02:045 [main] DEBUG  o.s.b.web.servlet.ServletContextInitializerBeans - Mapping servlets: dispatcherServlet urls=[/]
10:53:02:130 [main] DEBUG  o.s.b.a.metrics.web.servlet.WebMvcMetricsFilter - Filter 'webMvcMetricsFilter' configured for use
10:53:02:130 [main] DEBUG  o.s.b.w.servlet.filter.OrderedRequestContextFilter - Filter 'requestContextFilter' configured for use
10:53:02:131 [main] DEBUG  o.s.b.w.s.filter.OrderedCharacterEncodingFilter - Filter 'characterEncodingFilter' configured for use
10:53:02:131 [main] DEBUG  o.s.b.web.servlet.filter.OrderedFormContentFilter - Filter 'formContentFilter' configured for use
10:53:02:185 [main] DEBUG  o.s.b.factory.support.DefaultListableBeanFactory - Creating shared instance of singleton bean 'firstAppApplication'
10:53:02:191 [main] DEBUG  o.s.b.factory.support.DefaultListableBeanFactory - Creating shared instance of singleton bean 'helloWorld'
10:53:02:200 [main] DEBUG  o.s.core.env.PropertySourcesPropertyResolver - Found key 'spring.message' in PropertySource 'configurationProperties' with value of type String
10:53:02:201 [main] DEBUG  o.s.core.env.PropertySourcesPropertyResolver - Found key 'spring.message' in PropertySource 'environmentProperties' with value of type String
10:53:02:203 [main] DEBUG  o.s.b.factory.support.DefaultListableBeanFactory - Creating shared instance of singleton bean 'repositorySchemaController'
10:53:02:207 [main] DEBUG  o.s.b.factory.support.DefaultListableBeanFactory - Creating shared instance of singleton bean 'jsonSchemaConverter'
10:53:02:207 [main] DEBUG  o.s.b.factory.support.DefaultListableBeanFactory - Creating shared instance of singleton bean 'org.springframework.data.rest.webmvc.config.RepositoryRestMvcConfiguration'
10:53:02:208 [main] DEBUG  o.s.core.LocalVariableTableParameterNameDiscoverer - Cannot find '.class' file for class [class org.springframework.data.rest.webmvc.config.RepositoryRestMvcConfiguration$$EnhancerBySpringCGLIB$$9da7aab6] - unable to determine constructor/method parameter names
10:53:02:210 [main] DEBUG  o.s.b.factory.support.DefaultListableBeanFactory - Autowiring by type from bean name 'org.springframework.data.rest.webmvc.config.RepositoryRestMvcConfiguration' via constructor to bean named 'org.springframework.boot.web.servlet.context.AnnotationConfigServletWebServerApplicationContext@1a72a540'
10:53:02:245 [main] DEBUG  o.s.b.factory.support.DefaultListableBeanFactory - Creating shared instance of singleton bean 'springBootRepositoryRestConfigurer'
10:53:02:245 [main] DEBUG  o.s.b.factory.support.DefaultListableBeanFactory - Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.data.rest.RepositoryRestMvcAutoConfiguration'
10:53:02:257 [main] DEBUG  o.s.b.factory.support.DefaultListableBeanFactory - Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.jackson.JacksonAutoConfiguration$JacksonObjectMapperBuilderConfiguration'
10:53:02:261 [main] DEBUG  o.s.b.factory.support.DefaultListableBeanFactory - Creating shared instance of singleton bean 'standardJacksonObjectMapperBuilderCustomizer'
10:53:02:261 [main] DEBUG  o.s.b.factory.support.DefaultListableBeanFactory - Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.jackson.JacksonAutoConfiguration$Jackson2ObjectMapperBuilderCustomizerConfiguration'
10:53:02:289 [main] DEBUG  o.s.b.factory.support.DefaultListableBeanFactory - Creating shared instance of singleton bean 'spring.jackson-org.springframework.boot.autoconfigure.jackson.JacksonProperties'
10:53:02:297 [main] DEBUG  o.s.b.factory.support.DefaultListableBeanFactory - Autowiring by type from bean name 'standardJacksonObjectMapperBuilderCustomizer' via factory method to bean named 'org.springframework.boot.web.servlet.context.AnnotationConfigServletWebServerApplicationContext@1a72a540'
10:53:02:298 [main] DEBUG  o.s.b.factory.support.DefaultListableBeanFactory - Autowiring by type from bean name 'standardJacksonObjectMapperBuilderCustomizer' via factory method to bean named 'spring.jackson-org.springframework.boot.autoconfigure.jackson.JacksonProperties'
10:53:02:302 [main] DEBUG  o.s.b.factory.support.DefaultListableBeanFactory - Autowiring by type from bean name 'jacksonObjectMapperBuilder' via factory method to bean named 'org.springframework.boot.web.servlet.context.AnnotationConfigServletWebServerApplicationContext@1a72a540'
10:53:02:302 [main] DEBUG  o.s.b.factory.support.DefaultListableBeanFactory - Autowiring by type from bean name 'jacksonObjectMapperBuilder' via factory method to bean named 'standardJacksonObjectMapperBuilderCustomizer'
10:53:02:312 [main] DEBUG  o.s.b.factory.support.DefaultListableBeanFactory - Creating shared instance of singleton bean 'parameterNamesModule'
10:53:02:312 [main] DEBUG  o.s.b.factory.support.DefaultListableBeanFactory - Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.jackson.JacksonAutoConfiguration$ParameterNamesModuleConfiguration'
10:53:02:358 [main] DEBUG  o.s.b.factory.support.DefaultListableBeanFactory - Creating shared instance of singleton bean 'jsonComponentModule'
10:53:02:359 [main] DEBUG  o.s.b.factory.support.DefaultListableBeanFactory - Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.jackson.JacksonAutoConfiguration'
10:53:02:372 [main] DEBUG  o.s.b.factory.support.DefaultListableBeanFactory - Creating shared instance of singleton bean 'jacksonGeoModule'
10:53:02:373 [main] DEBUG  o.s.b.factory.support.DefaultListableBeanFactory - Creating shared instance of singleton bean 'org.springframework.data.web.config.SpringDataJacksonConfiguration'
10:53:02:427 [main] DEBUG  o.s.b.factory.support.DefaultListableBeanFactory - Creating shared instance of singleton bean 'spring.data.rest-org.springframework.boot.autoconfigure.data.rest.RepositoryRestProperties'
10:53:02:437 [main] DEBUG  o.s.b.factory.support.DefaultListableBeanFactory - Creating shared instance of singleton bean '_relProvider'
10:53:02:438 [main] DEBUG  o.s.b.factory.support.DefaultListableBeanFactory - Creating shared instance of singleton bean 'org.springframework.hateoas.config.HateoasConfiguration'
10:53:02:449 [main] DEBUG  o.s.b.factory.support.DefaultListableBeanFactory - Creating shared instance of singleton bean 'relProviderPluginRegistry'
10:53:02:494 [main] DEBUG  o.s.b.factory.support.DefaultListableBeanFactory - Autowiring by type from bean name '_relProvider' via factory method to bean named 'relProviderPluginRegistry'
10:53:02:505 [main] DEBUG  o.s.b.factory.support.DefaultListableBeanFactory - Creating shared instance of singleton bean 'messageResolver'
10:53:02:851 [main] DEBUG  o.s.b.factory.support.DefaultListableBeanFactory - Creating shared instance of singleton bean 'persistentEntities'
10:53:02:865 [main] DEBUG  o.s.b.factory.support.DefaultListableBeanFactory - Creating shared instance of singleton bean 'associationLinks'
10:53:02:866 [main] DEBUG  o.s.b.factory.support.DefaultListableBeanFactory - Creating shared instance of singleton bean 'resourceMappings'
10:53:02:867 [main] DEBUG  o.s.b.factory.support.DefaultListableBeanFactory - Creating shared instance of singleton bean 'repositories'
10:53:02:878 [main] DEBUG  o.s.b.factory.support.DefaultListableBeanFactory - Creating shared instance of singleton bean 'repositoryRestConfiguration'
10:53:02:883 [main] DEBUG  o.s.b.factory.support.DefaultListableBeanFactory - Creating shared instance of singleton bean 'metadataConfiguration'
10:53:02:889 [main] DEBUG  o.s.b.factory.support.DefaultListableBeanFactory - Creating shared instance of singleton bean 'enumTranslator'
10:53:02:960 [main] DEBUG  o.s.b.factory.support.DefaultListableBeanFactory - Creating shared instance of singleton bean 'jacksonObjectMapper'
10:53:02:960 [main] DEBUG  o.s.b.factory.support.DefaultListableBeanFactory - Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.jackson.JacksonAutoConfiguration$JacksonObjectMapperConfiguration'
10:53:02:969 [main] DEBUG  o.s.b.factory.support.DefaultListableBeanFactory - Autowiring by type from bean name 'jacksonObjectMapper' via factory method to bean named 'jacksonObjectMapperBuilder'
10:53:03:076 [main] DEBUG  o.s.b.factory.support.DefaultListableBeanFactory - Creating shared instance of singleton bean 'defaultConversionService'
10:53:03:080 [main] DEBUG  o.s.b.factory.support.DefaultListableBeanFactory - Creating shared instance of singleton bean 'repositoryInvokerFactory'
10:53:03:145 [main] DEBUG  o.s.b.factory.support.DefaultListableBeanFactory - Creating shared instance of singleton bean 'excerptProjector'
10:53:03:201 [main] DEBUG  o.s.b.factory.support.DefaultListableBeanFactory - Creating shared instance of singleton bean 'linkCollector'
10:53:03:204 [main] DEBUG  o.s.b.factory.support.DefaultListableBeanFactory - Creating shared instance of singleton bean 'selfLinkProvider'
10:53:03:205 [main] DEBUG  o.s.b.factory.support.DefaultListableBeanFactory - Creating shared instance of singleton bean 'entityLinks'
10:53:03:208 [main] DEBUG  o.s.b.factory.support.DefaultListableBeanFactory - Creating shared instance of singleton bean 'pageableResolver'
10:53:03:213 [main] DEBUG  o.s.b.factory.support.DefaultListableBeanFactory - Creating shared instance of singleton bean 'sortResolver'
10:53:03:281 [main] DEBUG  o.s.b.factory.support.DefaultListableBeanFactory - Creating shared instance of singleton bean 'backendIdConverterRegistry'
10:53:03:325 [main] DEBUG  o.s.b.factory.support.DefaultListableBeanFactory - Creating shared instance of singleton bean 'representationModelProcessorInvoker'
10:53:03:326 [main] DEBUG  o.s.b.factory.support.DefaultListableBeanFactory - Creating shared instance of singleton bean 'org.springframework.hateoas.config.WebMvcHateoasConfiguration'
10:53:03:338 [main] DEBUG  o.s.b.factory.support.DefaultListableBeanFactory - Creating shared instance of singleton bean 'profileResourceProcessor'
10:53:03:340 [main] DEBUG  o.s.b.factory.support.DefaultListableBeanFactory - Autowiring by type from bean name 'profileResourceProcessor' via factory method to bean named 'repositoryRestConfiguration'
10:53:03:345 [main] DEBUG  o.s.b.factory.support.DefaultListableBeanFactory - Autowiring by type from bean name 'representationModelProcessorInvoker' via factory method to bean named 'profileResourceProcessor'
10:53:03:391 [main] DEBUG  o.s.b.factory.support.DefaultListableBeanFactory - Autowiring by type from bean name 'repositorySchemaController' via constructor to bean named 'jsonSchemaConverter'
10:53:03:395 [main] DEBUG  o.s.b.factory.support.DefaultListableBeanFactory - Creating shared instance of singleton bean 'repositoryPropertyReferenceController'
10:53:03:440 [main] DEBUG  o.s.b.factory.support.DefaultListableBeanFactory - Creating shared instance of singleton bean 'pagedResourcesAssembler'
10:53:03:457 [main] DEBUG  o.s.b.factory.support.DefaultListableBeanFactory - Autowiring by type from bean name 'repositoryPropertyReferenceController' via constructor to bean named 'repositories'
10:53:03:457 [main] DEBUG  o.s.b.factory.support.DefaultListableBeanFactory - Autowiring by type from bean name 'repositoryPropertyReferenceController' via constructor to bean named 'repositoryInvokerFactory'
10:53:03:457 [main] DEBUG  o.s.b.factory.support.DefaultListableBeanFactory - Autowiring by type from bean name 'repositoryPropertyReferenceController' via constructor to bean named 'pagedResourcesAssembler'
10:53:03:461 [main] DEBUG  o.s.b.factory.support.DefaultListableBeanFactory - Creating shared instance of singleton bean 'repositoryEntityController'
10:53:03:474 [main] DEBUG  o.s.b.factory.support.DefaultListableBeanFactory - Creating shared instance of singleton bean 'httpHeadersPreparer'
10:53:03:475 [main] DEBUG  o.s.b.factory.support.DefaultListableBeanFactory - Creating shared instance of singleton bean 'auditableBeanWrapperFactory'
10:53:03:524 [main] DEBUG  o.s.b.factory.support.DefaultListableBeanFactory - Autowiring by type from bean name 'repositoryEntityController' via constructor to bean named 'repositories'
10:53:03:527 [main] DEBUG  o.s.b.factory.support.DefaultListableBeanFactory - Autowiring by type from bean name 'repositoryEntityController' via constructor to bean named 'repositoryRestConfiguration'
10:53:03:527 [main] DEBUG  o.s.b.factory.support.DefaultListableBeanFactory - Autowiring by type from bean name 'repositoryEntityController' via constructor to bean named 'entityLinks'
10:53:03:527 [main] DEBUG  o.s.b.factory.support.DefaultListableBeanFactory - Autowiring by type from bean name 'repositoryEntityController' via constructor to bean named 'pagedResourcesAssembler'
10:53:03:527 [main] DEBUG  o.s.b.factory.support.DefaultListableBeanFactory - Autowiring by type from bean name 'repositoryEntityController' via constructor to bean named 'httpHeadersPreparer'
10:53:03:536 [main] DEBUG  o.s.b.factory.support.DefaultListableBeanFactory - Creating shared instance of singleton bean 'alpsController'
10:53:03:538 [main] DEBUG  o.s.b.factory.support.DefaultListableBeanFactory - Autowiring by type from bean name 'alpsController' via constructor to bean named 'repositoryRestConfiguration'
10:53:03:539 [main] DEBUG  o.s.b.factory.support.DefaultListableBeanFactory - Creating shared instance of singleton bean 'repositoryController'
10:53:03:543 [main] DEBUG  o.s.b.factory.support.DefaultListableBeanFactory - Creating shared instance of singleton bean 'delegatingEntityLinks'
10:53:03:544 [main] DEBUG  o.s.b.factory.support.DefaultListableBeanFactory - Creating shared instance of singleton bean 'org.springframework.hateoas.config.WebMvcEntityLinksConfiguration'
10:53:03:575 [main] DEBUG  o.s.b.factory.support.DefaultListableBeanFactory - Creating shared instance of singleton bean 'entityLinksPluginRegistry'
10:53:03:582 [main] DEBUG  o.s.b.factory.support.DefaultListableBeanFactory - Autowiring by type from bean name 'delegatingEntityLinks' via factory method to bean named 'entityLinksPluginRegistry'
10:53:03:589 [main] DEBUG  o.s.b.factory.support.DefaultListableBeanFactory - Autowiring by type from bean name 'repositoryController' via constructor to bean named 'pagedResourcesAssembler'
10:53:03:590 [main] DEBUG  o.s.b.factory.support.DefaultListableBeanFactory - Autowiring by type from bean name 'repositoryController' via constructor to bean named 'repositories'
10:53:03:590 [main] DEBUG  o.s.b.factory.support.DefaultListableBeanFactory - Autowiring by type from bean name 'repositoryController' via constructor to bean named 'delegatingEntityLinks'
10:53:03:591 [main] DEBUG  o.s.b.factory.support.DefaultListableBeanFactory - Autowiring by type from bean name 'repositoryController' via constructor to bean named 'resourceMappings'
10:53:03:594 [main] DEBUG  o.s.b.factory.support.DefaultListableBeanFactory - Creating shared instance of singleton bean 'profileController'
10:53:03:596 [main] DEBUG  o.s.b.factory.support.DefaultListableBeanFactory - Autowiring by type from bean name 'profileController' via constructor to bean named 'repositoryRestConfiguration'
10:53:03:597 [main] DEBUG  o.s.b.factory.support.DefaultListableBeanFactory - Autowiring by type from bean name 'profileController' via constructor to bean named 'resourceMappings'
10:53:03:597 [main] DEBUG  o.s.b.factory.support.DefaultListableBeanFactory - Autowiring by type from bean name 'profileController' via constructor to bean named 'repositories'
10:53:03:600 [main] DEBUG  o.s.b.factory.support.DefaultListableBeanFactory - Creating shared instance of singleton bean 'repositorySearchController'
10:53:03:605 [main] DEBUG  o.s.b.factory.support.DefaultListableBeanFactory - Autowiring by type from bean name 'repositorySearchController' via constructor to bean named 'pagedResourcesAssembler'
10:53:03:643 [main] DEBUG  o.s.b.factory.support.DefaultListableBeanFactory - Autowiring by type from bean name 'repositorySearchController' via constructor to bean named 'entityLinks'
10:53:03:643 [main] DEBUG  o.s.b.factory.support.DefaultListableBeanFactory - Autowiring by type from bean name 'repositorySearchController' via constructor to bean named 'resourceMappings'
10:53:03:644 [main] DEBUG  o.s.b.factory.support.DefaultListableBeanFactory - Autowiring by type from bean name 'repositorySearchController' via constructor to bean named 'httpHeadersPreparer'
10:53:03:648 [main] DEBUG  o.s.b.factory.support.DefaultListableBeanFactory - Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.AutoConfigurationPackages'
10:53:03:656 [main] DEBUG  o.s.b.factory.support.DefaultListableBeanFactory - Creating shared instance of singleton bean 'org.springframework.boot.context.properties.ConfigurationBeanFactoryMetadata'
10:53:03:659 [main] DEBUG  o.s.b.factory.support.DefaultListableBeanFactory - Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.context.PropertyPlaceholderAutoConfiguration'
10:53:03:662 [main] DEBUG  o.s.b.factory.support.DefaultListableBeanFactory - Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.websocket.servlet.WebSocketServletAutoConfiguration'
10:53:03:664 [main] DEBUG  o.s.b.factory.support.DefaultListableBeanFactory - Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.web.servlet.DispatcherServletAutoConfiguration'
10:53:03:666 [main] DEBUG  o.s.b.factory.support.DefaultListableBeanFactory - Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.task.TaskExecutionAutoConfiguration'
10:53:03:668 [main] DEBUG  o.s.b.factory.support.DefaultListableBeanFactory - Creating shared instance of singleton bean 'taskExecutorBuilder'
10:53:03:669 [main] DEBUG  o.s.b.factory.support.DefaultListableBeanFactory - Creating shared instance of singleton bean 'spring.task.execution-org.springframework.boot.autoconfigure.task.TaskExecutionProperties'
10:53:03:673 [main] DEBUG  o.s.b.factory.support.DefaultListableBeanFactory - Autowiring by type from bean name 'taskExecutorBuilder' via factory method to bean named 'spring.task.execution-org.springframework.boot.autoconfigure.task.TaskExecutionProperties'
10:53:03:691 [main] DEBUG  o.s.b.factory.support.DefaultListableBeanFactory - Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.validation.ValidationAutoConfiguration'
10:53:03:693 [main] DEBUG  o.s.b.factory.support.DefaultListableBeanFactory - Creating shared instance of singleton bean 'defaultValidator'
10:53:03:696 [main] DEBUG  o.h.v.i.engine.resolver.TraversableResolvers - Cannot find javax.persistence.Persistence on classpath. Assuming non JPA 2 environment. All properties will per default be traversable.
10:53:03:696 [main] DEBUG  o.h.v.m.ResourceBundleMessageInterpolator - Loaded expression factory via original TCCL
10:53:03:710 [main] DEBUG  o.h.v.i.engine.resolver.TraversableResolvers - Cannot find javax.persistence.Persistence on classpath. Assuming non JPA 2 environment. All properties will per default be traversable.
10:53:03:712 [main] DEBUG  o.h.validator.internal.engine.ConfigurationImpl - Setting custom MessageInterpolator of type org.springframework.validation.beanvalidation.LocaleContextMessageInterpolator
10:53:03:713 [main] DEBUG  o.h.validator.internal.engine.ConfigurationImpl - Setting custom ConstraintValidatorFactory of type org.springframework.validation.beanvalidation.SpringConstraintValidatorFactory
10:53:03:714 [main] DEBUG  o.h.validator.internal.engine.ConfigurationImpl - Setting custom ParameterNameProvider of type org.springframework.validation.beanvalidation.LocalValidatorFactoryBean$1
10:53:03:716 [main] DEBUG  o.h.v.internal.xml.config.ValidationXmlParser - Trying to load META-INF/validation.xml for XML based Validator configuration.
10:53:03:716 [main] DEBUG  o.h.v.internal.xml.config.ResourceLoaderHelper - Trying to load META-INF/validation.xml via user class loader
10:53:03:716 [main] DEBUG  o.h.v.internal.xml.config.ResourceLoaderHelper - Trying to load META-INF/validation.xml via TCCL
10:53:03:717 [main] DEBUG  o.h.v.internal.xml.config.ResourceLoaderHelper - Trying to load META-INF/validation.xml via Hibernate Validator's class loader
10:53:03:717 [main] DEBUG  o.h.v.internal.xml.config.ValidationXmlParser - No META-INF/validation.xml found. Using annotation based configuration only.
10:53:03:735 [main] DEBUG  o.h.validator.internal.engine.ValidatorFactoryImpl - HV000234: Using org.springframework.validation.beanvalidation.LocaleContextMessageInterpolator as ValidatorFactory-scoped message interpolator.
10:53:03:735 [main] DEBUG  o.h.validator.internal.engine.ValidatorFactoryImpl - HV000234: Using org.hibernate.validator.internal.engine.resolver.TraverseAllTraversableResolver as ValidatorFactory-scoped traversable resolver.
10:53:03:736 [main] DEBUG  o.h.validator.internal.engine.ValidatorFactoryImpl - HV000234: Using org.hibernate.validator.internal.util.ExecutableParameterNameProvider as ValidatorFactory-scoped parameter name provider.
10:53:03:736 [main] DEBUG  o.h.validator.internal.engine.ValidatorFactoryImpl - HV000234: Using org.hibernate.validator.internal.engine.DefaultClockProvider as ValidatorFactory-scoped clock provider.
10:53:03:737 [main] DEBUG  o.h.validator.internal.engine.ValidatorFactoryImpl - HV000234: Using org.hibernate.validator.internal.engine.scripting.DefaultScriptEvaluatorFactory as ValidatorFactory-scoped script evaluator factory.
10:53:03:739 [main] DEBUG  o.s.b.factory.support.DefaultListableBeanFactory - Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.web.servlet.error.ErrorMvcAutoConfiguration$WhitelabelErrorViewConfiguration'
10:53:03:745 [main] DEBUG  o.s.b.factory.support.DefaultListableBeanFactory - Creating shared instance of singleton bean 'error'
10:53:03:749 [main] DEBUG  o.s.b.factory.support.DefaultListableBeanFactory - Creating shared instance of singleton bean 'beanNameViewResolver'
10:53:03:761 [main] DEBUG  o.s.b.factory.support.DefaultListableBeanFactory - Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.web.servlet.error.ErrorMvcAutoConfiguration$DefaultErrorViewResolverConfiguration'
10:53:03:763 [main] DEBUG  o.s.b.factory.support.DefaultListableBeanFactory - Creating shared instance of singleton bean 'spring.resources-org.springframework.boot.autoconfigure.web.ResourceProperties'
10:53:03:777 [main] DEBUG  o.s.b.factory.support.DefaultListableBeanFactory - Autowiring by type from bean name 'org.springframework.boot.autoconfigure.web.servlet.error.ErrorMvcAutoConfiguration$DefaultErrorViewResolverConfiguration' via constructor to bean named 'org.springframework.boot.web.servlet.context.AnnotationConfigServletWebServerApplicationContext@1a72a540'
10:53:03:777 [main] DEBUG  o.s.b.factory.support.DefaultListableBeanFactory - Autowiring by type from bean name 'org.springframework.boot.autoconfigure.web.servlet.error.ErrorMvcAutoConfiguration$DefaultErrorViewResolverConfiguration' via constructor to bean named 'spring.resources-org.springframework.boot.autoconfigure.web.ResourceProperties'
10:53:03:779 [main] DEBUG  o.s.b.factory.support.DefaultListableBeanFactory - Creating shared instance of singleton bean 'conventionErrorViewResolver'
10:53:03:792 [main] DEBUG  o.s.b.factory.support.DefaultListableBeanFactory - Creating shared instance of singleton bean 'errorAttributes'
10:53:03:805 [main] DEBUG  o.s.b.factory.support.DefaultListableBeanFactory - Creating shared instance of singleton bean 'basicErrorController'
10:53:03:807 [main] DEBUG  o.s.b.factory.support.DefaultListableBeanFactory - Autowiring by type from bean name 'basicErrorController' via factory method to bean named 'errorAttributes'
10:53:03:816 [main] DEBUG  o.s.b.factory.support.DefaultListableBeanFactory - Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.web.servlet.WebMvcAutoConfiguration$EnableWebMvcConfiguration'
10:53:03:820 [main] DEBUG  o.s.b.factory.support.DefaultListableBeanFactory - Autowiring by type from bean name 'org.springframework.boot.autoconfigure.web.servlet.WebMvcAutoConfiguration$EnableWebMvcConfiguration' via constructor to bean named 'spring.resources-org.springframework.boot.autoconfigure.web.ResourceProperties'
10:53:03:820 [main] DEBUG  o.s.b.factory.support.DefaultListableBeanFactory - Autowiring by type from bean name 'org.springframework.boot.autoconfigure.web.servlet.WebMvcAutoConfiguration$EnableWebMvcConfiguration' via constructor to bean named 'org.springframework.beans.factory.support.DefaultListableBeanFactory@77a7cf58'
10:53:03:858 [main] DEBUG  o.s.b.factory.support.DefaultListableBeanFactory - Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.web.servlet.WebMvcAutoConfiguration$WebMvcAutoConfigurationAdapter'
10:53:03:859 [main] DEBUG  o.s.b.factory.support.DefaultListableBeanFactory - Autowiring by type from bean name 'org.springframework.boot.autoconfigure.web.servlet.WebMvcAutoConfiguration$WebMvcAutoConfigurationAdapter' via constructor to bean named 'spring.resources-org.springframework.boot.autoconfigure.web.ResourceProperties'
